Oceans	Ocean Mammals	Spotted Dolphin	8	68	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Ocean Mammals	Orca	6	54	AbilityType.Power	Activation.Played	Condition.Nil	-20	-20	ComboType.Nil	None
Oceans	Ocean Mammals	West Indian Manatee	4	35	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Ocean Mammals	Pilot Whale	3	26	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Ocean Mammals	Sea Lion	10	84	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Ocean Mammals	Atlantic Walrus	3	24	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Ocean Mammals	Dugong	6	54	AbilityType.Energy	Activation.Drawn	Condition.Nil	2	0	ComboType.Nil	None
Oceans	Ocean Mammals	Humpback Whale	4	60	AbilityType.Energy	Activation.Played	Condition.Nil	3	0	ComboType.Nil	None
Oceans	Ocean Mammals	Vaquita	5	48	AbilityType.Power	Activation.Played	Condition.FirstTurn	20	0	ComboType.Nil	None
Oceans	Ocean Mammals	Amazon River Dolphin	2	18	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
Oceans	Ocean Mammals	Spinner Dolphin	8	59	AbilityType.Steal	Activation.AfterTurn	Condition.Nil	3	-3	ComboType.Nil	None
Oceans	Ocean Mammals	Pacific Walrus	7	40	AbilityType.Power	Activation.AfterTurn	Condition.Nil	100	0	ComboType.Nil	None
Oceans	Ocean Mammals	Harp Seal	3	27	AbilityType.Energy	Activation.AfterTurn	Condition.WinTurn	2	0	ComboType.Nil	None
Oceans	Ocean Reptiles	Banded Sea Krait	6	55	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Oceans	Ocean Reptiles	Galapagos Marine Iguana	2	17	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Oceans	Ocean Reptiles	Saltwater Crocodile	1	8	AbilityType.Power	Activation.PlayedWith	Condition.Nil	25	0	ComboType.Nil	None
Oceans	Ocean Reptiles	Olive Ridley Sea Turtle	5	45	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Oceans	Oceans & Seas Holiday Specials	Turtle Dove	2	16	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Oceans & Seas Holiday Specials	Geese	3	24	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Oceans & Seas Holiday Specials	Swans	4	38	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Oceans & Seas Holiday Specials	Horn Shark Egg	6	57	AbilityType.Power	Activation.PlayedWith	Condition.Nil	40	0	ComboType.Nil	None
Oceans	Oceans and Seas Mythic Cards	Kraken	6	50	AbilityType.Power	Activation.Played	Condition.Nil	40	0	ComboType.Nil	None
Oceans	Oceans & Seas Special Fusions	Crown-of-Thorns Starfish	6	90	AbilityType.Power	Activation.Played	Condition.WinningRound	-50	0	ComboType.ThisCard	None
Oceans	Riding the Waves!	RMS Lusitania	4	34	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Riding the Waves!	Titanic	4	36	AbilityType.Power	Activation.Played	Condition.Nil	30	30	ComboType.All	None
Oceans	Riding the Waves!	HMS Victory	7	42	AbilityType.Energy	Activation.Played	Condition.WinTurn	3	0	ComboType.Nil	None
Oceans	Riding the Waves!	Fram	4	32	AbilityType.Power	Activation.Played	Condition.FirstTurn	15	0	ComboType.Nil	None
Oceans	Riding the Waves!	The Mayflower	6	67	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Riding the Waves!	The Golden Hinde	5	29	AbilityType.Power	Activation.Played	Condition.WinTurn	10	0	ComboType.Nil	None
Oceans	Riding the Waves!	Pioneering Spirit	7	54	AbilityType.Power	Activation.PlayedWith	Condition.Nil	70	0	ComboType.Nil	None
Oceans	Riding the Waves!	Santa Maria	7	45	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Riding the Waves!	Mary Celeste	5	70	AbilityType.Power	Activation.Played	Condition.LosingRound	-70	0	ComboType.Nil	
Oceans	Riding the Waves!	Nao Victoria	6	58	AbilityType.Power	Activation.PlayedWith	Condition.Nil	18	0	ComboType.Nil	None
Oceans	Riding the Waves!	USS Constitution	5	37	AbilityType.Power	Activation.Drawn	Condition.Nil	15	0	ComboType.Nil	None
Oceans	Riding the Waves!	Leif Erikson	3	28	AbilityType.Energy	Activation.Drawn	Condition.LosingRound	4	0	ComboType.Nil	None
Oceans	Sea Birds	Cormorant	1	9	AbilityType.Power	Activation.AfterTurn	Condition.Nil	9	0	ComboType.Nil	None
Oceans	Sea Birds	Chinstrap Penguin	5	46	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Oceans	Sea Birds	Sooty Terns	4	34	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sea Birds	Puffin	5	49	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Oceans	Sea Birds	Brown Pelican	6	51	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sea Birds	Albatross	5	40	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Oceans	Sea Birds	Gannets	3	30	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Oceans	Sea Birds	Macaroni Penguin	2	18	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Oceans	Sea Birds	Ring-Billed Gull	3	28	AbilityType.Power	Activation.PlayedWith	Condition.Nil	15	0	ComboType.Nil	None
Oceans	Sea Birds	Pacific Gull	5	45	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sea Birds	Blue-Footed Booby	7	45	AbilityType.Power	Activation.Played	Condition.Nil	5	0	ComboType.Nil	None
Oceans	Sea Birds	Royal Penguin	5	57	AbilityType.Power	Activation.Played	Condition.Nil	50	0	ComboType.Nil	None
Oceans	Sea Birds	Tropicbird	6	40	AbilityType.CardCost	Activation.Drawn	Condition.Nil	4	0	ComboType.Nil	None
Oceans	Sea Birds	Yellow-eyed Penguin	2	32	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Oceans	Sea Birds	Frigatebird	7	62	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sea Birds	Parastic Jaeger	5	60	AbilityType.Power	Activation.AfterTurn	Condition.Nil	0	-30	ComboType.Nil	None
Oceans	Sea Birds	Black Guillemot	4	37	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
Oceans	Sea Birds	Wilson's Storm Petrel	3	26	AbilityType.Power	Activation.Drawn	Condition.Nil	25	0	ComboType.Nil	None
Oceans	Sea Birds	Crested Auklet	6	59	AbilityType.Power	Activation.Played	Condition.Nil	20	0	ComboType.Nil	None
Oceans	Sea Birds	Rockhopper Penguin	7	40	AbilityType.Power	Activation.AfterTurn	Condition.Nil	40	0	ComboType.Nil	None
Oceans	Sharks!	Hammerhead Shark	9	83	AbilityType.Power	Activation.Played	Condition.Nil	0	-2	ComboType.Nil	None
Oceans	Sharks!	Whale Shark	5	35	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	2	0	ComboType.Nil	None
Oceans	Sharks!	Bull Shark	3	25	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Sand Tiger Shark	1	10	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Blue Shark	8	62	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	1	0	ComboType.Nil	None
Oceans	Sharks!	Wobbegong	3	20	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Basking Shark	5	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Nurse Shark	10	73	AbilityType.Energy	Activation.InHand	Condition.Nil	1	0	ComboType.Nil	None
Oceans	Sharks!	Sandbar Shark	4	33	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Mako Shark	5	42	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Oceans	Sharks!	Gray Reef Shark	7	59	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Caribbean Reef Shark	5	49	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Carpenter Shark	7	64	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Angelshark	3	25	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Oceans	Sharks!	Great White Shark	8	83	AbilityType.Power	Activation.Played	Condition.Nil	0	-100	ComboType.Nil	None
Space	Amazing Astronauts	Valentina Tereshkova	4	40	AbilityType.Power	Activation.Drawn	Condition.Nil	25	0	ComboType.Nil	None
Space	Amazing Astronauts	Jim Lovell	6	80	AbilityType.Power	Activation.AfterTurn	Condition.LosingRound	-20	0	ComboType.All	None
Space	Amazing Astronauts	Alan B. Shepard Jr.	2	18	AbilityType.Power	Activation.Played	Condition.FirstTurn	18	0	ComboType.ThisCard	None
Space	Amazing Astronauts	Neil Armstrong	7	69	AbilityType.Power	Activation.Drawn	Condition.Nil	11	0	ComboType.Nil	None
Space	Amazing Astronauts	Buzz Aldrin	7	69	AbilityType.Power	Activation.Played	Condition.Nil	50	0	ComboType.Nil	None
Space	Constellations	Boötes	9	63	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Constellations	Hercules	8	70	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Space	Constellations	Ursa Minor	9	54	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Constellations	Grus	4	36	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Constellations	Draco	9	62	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Constellations	Cepheus	4	26	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Constellations	Cassiopoeia	9	44	AbilityType.Energy	Activation.Drawn	Condition.Nil	4	0	ComboType.Nil	None
Space	Constellations	Perseus	5	43	AbilityType.Power	Activation.PlayedWith	Condition.Nil	10	0	ComboType.Nil	None
Space	Constellations	Pegasus	3	18	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Constellations	Lepus	4	35	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Space	Constellations	Centaurus	4	37	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Constellations	Canis Major	3	33	AbilityType.Power	Activation.AfterTurn	Condition.Nil	10	10	ComboType.All	None
Space	Constellations	Lupus	3	24	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Space	Constellations	Phoenix	9	61	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Constellations	Ursa Major	3	35	AbilityType.Power	Activation.PlayedWith	Condition.Nil	40	0	ComboType.Nil	None
Space	Exploring the Stars	Kepler-186f	5	37	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Exploring the Stars	TrES-2b	4	38	AbilityType.Power	Activation.PlayedWith	Condition.Nil	41	0	ComboType.ThisCard	None
Space	Exploring the Stars	51 Pegasi b	3	28	AbilityType.Power	Activation.Played	Condition.LosingRound	13	0	ComboType.All	None
Space	Exploring the Stars	TRAPPIST-1	7	57	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Space	Exploring the Stars	Andromeda	9	88	AbilityType.CardCost	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
Space	Exploring the Stars	Kepler-16b	6	38	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Exploring the Stars	Gliese 581c	6	41	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Exploring the Stars	GJ 504 b	5	48	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Exploring the Stars	Ophiuchus Galaxy Explosion	5	39	AbilityType.Energy	Activation.Drawn	Condition.Nil	3	0	ComboType.Nil	None
Space	Exploring the Stars	Ross 128	2	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Exploring the Stars	Witch Head Nebula	3	24	AbilityType.Energy	Activation.Played	Condition.Nil	1	0	ComboType.Nil	None
Space	Exploring the Stars	Brown Dwarf	5	35	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Exploring the Stars	Helix Nebula	8	59	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Exploring the Stars	Crab Nebula	5	56	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Exploring the Stars	Pillars of Creation	4	38	AbilityType.Energy	Activation.Drawn	Condition.LosingRound	7	0	ComboType.Nil	None
Space	Exploring the Stars	CoRoT-7b	5	48	AbilityType.Power	Activation.Drawn	Condition.Nil	40	0	ComboType.ThisCard	None
Space	Forces of the Universe	Asteroids	10	66	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Forces of the Universe	Aquila Alcohol Cloud	10	72	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Forces of the Universe	Barringer Crater	3	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Forces of the Universe	Glactic Collision	7	63	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Space	Forces of the Universe	Hercules-Cocrona Borealis Great Wall	7	40	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Space	Forces of the Universe	King Tide	5	32	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Forces of the Universe	The Sombrero Galaxy	4	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Forces of the Universe	VY Canis Majoris	5	41	AbilityType.Power	Activation.Played	Condition.Nil	15	0	ComboType.Nil	None
Space	Forces of the Universe	The Big Bang	7	17	AbilityType.Energy	Activation.Played	Condition.Nil	1	0	ComboType.Nil	None
Space	Forces of the Universe	Eskimo Nebula	10	70	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Forces of the Universe	Magnetar	9	0	AbilityType.Power	Activation.Played	Condition.Nil	30	0	ComboType.All	None
Space	Forces of the Universe	Betelgeuse	1	6	AbilityType.Power	Activation.Played	Condition.Nil	5	0	ComboType.Nil	None
Space	Forces of the Universe	Hawking Radiation	2	19	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Forces of the Universe	The Fifth Force	5	45	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Forces of the Universe	Dark Matter	4	65	AbilityType.Power	Activation.Played	Condition.Nil	-20	-20	ComboType.All	None
Space	Nebulae	Elephant's Trunk Nebula	3	24	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Nebulae	Jellyfish Nebula	3	28	AbilityType.Power	Activation.Played	Condition.LoseTurn	0	-20	ComboType.Nil	None
Space	Nebulae	Ring Nebula	1	12	AbilityType.Power	Activation.PlayedWith	Condition.Nil	50	0	ComboType.Nil	None
Space	Nebulae	Lagoon Nebula	4	25	AbilityType.Power	Activation.Drawn	Condition.Nil	25	0	ComboType.ThisCard	None
Space	Nebulae	Carina Nebula	4	38	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Nebulae	Eagle Nebula	6	45	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Nebulae	Omega Nebula	3	24	AbilityType.Power	Activation.PlayedWith	Condition.Nil	65	0	ComboType.Nil	None
Space	Nebulae	Heart Nebula	4	30	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Space	Nebulae	Soul Nebula	5	40	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Space	Nebulae	Crescent Nebula	6	67	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Nebulae	Dumbell Nebula	2	28	AbilityType.Power	Activation.PlayedWith	Condition.Nil	28	0	ComboType.Nil	None
Space	Nebulae	Wizard Nebula	4	25	AbilityType.Steal	Activation.AfterTurn	Condition.LosingRound	2	-2	ComboType.Nil	None
Space	Nebulae	Orion Nebula	3	28	AbilityType.Energy	Activation.Played	Condition.Nil	3	0	ComboType.Nil	None
Space	Nebulae	Rosette Nebula	3	27	AbilityType.Power	Activation.Played	Condition.LoseTurn	40	0	ComboType.Nil	None
Space	Nebulae	The Hand of God Nebula	6	50	AbilityType.Power	Activation.AfterTurn	Condition.Nil	0	-50	ComboType.Nil	None
Space	Nebulae	Horsehead Nebula	7	64	AbilityType.Power	Activation.Played	Condition.LosingRound	50	0	ComboType.Nil	None
Space	Space Holiday Specials	Rings of Saturn	8	69	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Holiday Specials	Christmas Tree Cluster	3	31	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Holiday Specials	Polaris	1	13	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Holiday Specials	Egg Nebula	4	38	AbilityType.Power	Activation.PlayedWith	Condition.Nil	40	0	ComboType.Nil	None
Space	Space Mythic Cards	Laika	8	84	AbilityType.Power	Activation.Played	Condition.Nil	70	0	ComboType.Nil	None
Space	Space Mythic Cards	Area 51	5	51	AbilityType.Power	Activation.Played	Condition.Nil	50	0	ComboType.Nil	None
Space	Space Oddities	Shifting Solar Plasma	10	72	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Black Hole	1	8	AbilityType.Power	Activation.PlayedWith	Condition.Nil	30	0	ComboType.Nil	None
Space	Space Oddities	Gigantic Wave in Perseus	5	25	AbilityType.Energy	Activation.Played	Condition.WinTurn	1	0	ComboType.Nil	None
Space	Space Oddities	Virgo Spiral Galaxy	6	45	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Dying Star	1	10	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Solar Golden Arches	6	43	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Runaway Star	7	72	AbilityType.Power	Activation.Played	Condition.Nil	-20	-20	ComboType.All	None
Space	Space Oddities	Neutrom Star Collection	5	43	AbilityType.Energy	Activation.Played	Condition.Nil	5	5	ComboType.Nil	None
Space	Space Oddities	The Milky Way	6	49	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	'Oumuamua	9	64	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Oddities	Mira	1	40	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	-4	0	ComboType.Nil	None
Space	Space Oddities	Quasar	1	11	AbilityType.Power	Activation.Played	Condition.Nil	-10	-10	ComboType.All	None
Space	Space Oddities	Carina Nebula Landscape	8	80	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	-2	0	ComboType.Nil	None
Space	Space Oddities	The Veil Nebula	7	35	AbilityType.Power	Activation.AfterTurn	Condition.Nil	10	0	ComboType.Nil	None
Space	Space Oddities	Eta Carinae	10	60	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	5	0	ComboType.Nil	None
Space	Space Special Fusions	Solar Flare	5	45	AbilityType.Energy	Activation.AfterTurn	Condition.Nil	0	-2	ComboType.Nil	None
Space	Space Technology	Space Shuttle Discovery	2	20	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Hubble Space Telescope	7	40	AbilityType.Power	Activation.Played	Condition.Nil	2	0	ComboType.Nil	None
Space	Space Technology	Mars Rover Curiosity	1	8	AbilityType.Power	Activation.Drawn	Condition.Nil	15	0	ComboType.Nil	None
Space	Space Technology	Juno	2	17	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Luna 1	10	77	AbilityType.Power	Activation.Played	Condition.Nil	10	0	ComboType.Nil	None
Space	Space Technology	Skylab	10	63	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Mir	6	36	AbilityType.Power	Activation.AfterTurn	Condition.Nil	10	0	ComboType.Nil	None
Space	Space Technology	Mercury-Atlas 6	6	46	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Telstar 1	4	28	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
History	Ancient Greece	Apollo 11	7	67	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
Space	Space Technology	Lunar Module 'Eagle'	4	36	AbilityType.Power	Activation.AfterTurn	Condition.Nil	11	0	ComboType.Nil	None
Space	Space Technology	Command Module 'Columbia'	2	18	AbilityType.Power	Activation.AfterTurn	Condition.Nil	11	0	ComboType.Nil	None
Space	Space Technology	Saturn V	3	25	AbilityType.Power	Activation.PlayedWith	Condition.Nil	20	0	ComboType.Nil	None
Space	Space Technology	Sputnik I	8	70	AbilityType.Power	Activation.Played	Condition.Nil	0	-10	ComboType.Nil	None
Space	Space Technology	The Very Large Array	9	61	AbilityType.Nil	Activation.Nil	Condition.Nil	0	0	ComboType.Nil	
